4    485.000   3127.799    500.000   3126.291    490.000   3126.461    495.000   3125.846  48084.00000
4    490.000   3126.461    505.000   3126.752    495.000   3125.846    500.000   3126.291  37841.00000
4    495.000   3125.846    510.000   3126.187    500.000   3126.291    505.000   3126.752  50436.00000
4    500.000   3126.291    515.000   3124.577    505.000   3126.752    510.000   3126.187  47321.00000
4    505.000   3126.752    520.000   3122.764    510.000   3126.187    515.000   3124.577  34777.00000
4    510.000   3126.187    525.000   3120.842    515.000   3124.577    520.000   3122.764  52576.00000
4    515.000   3124.577    530.000   3122.116    520.000   3122.764    525.000   3120.842  41948.00000
4    520.000   3122.764    535.000   3120.351    525.000   3120.842    530.000   3122.116  34148.00000
4    525.000   3120.842    540.000   3118.537    530.000   3122.116    535.000   3120.351  53711.00000
4    530.000   3122.116    545.000   3118.402    535.000   3120.351    540.000   3118.537  36975.00000
4    535.000   3120.351    550.000   3116.732    540.000   3118.537    545.000   3118.402  37128.00000
4    540.000   3118.537    555.000   3115.278    545.000   3118.402    550.000   3116.732  40261.00000
4    545.000   3118.402    560.000   3114.061    550.000   3116.732    555.000   3115.278  32257.00000
4    550.000   3116.732    565.000   3114.019    555.000   3115.278    560.000   3114.061  36791.00000
4    555.000   3115.278    570.000   3113.400    560.000   3114.061    565.000   3114.019  34230.00000
4    560.000   3114.061    575.000   3112.055    565.000   3114.019    570.000   3113.400  23690.00000
4    565.000   3114.019    580.000   3110.929    570.000   3113.400    575.000   3112.055  44727.00000
4    570.000   3113.400    585.000   3109.943    575.000   3112.055    580.000   3110.929  27129.00000
4    575.000   3112.055    590.000   3108.194    580.000   3110.929    585.000   3109.943  25798.00000
4    580.000   3110.929    595.000   3107.404    585.000   3109.943    590.000   3108.194  32931.00000
4      0.000   3192.405     30.000   3190.148     10.000   3191.546     20.000   3189.879   2762.60010
4      5.000   3191.740     35.000   3188.367     15.000   3191.550     25.000   3190.536   2631.30005
4     10.000   3191.546     40.000   3188.108     20.000   3189.879     30.000   3190.148   2679.89990
4     15.000   3191.550     45.000   3187.650     25.000   3190.536     35.000   3188.367   2857.89990
4     20.000   3189.879     50.000   3187.233     30.000   3190.148     40.000   3188.108   2755.19995
4     25.000   3190.536     55.000   3187.506     35.000   3188.367     45.000   3187.650   2665.69995
4     30.000   3190.148     60.000   3187.493     40.000   3188.108     50.000   3187.233   2949.69995
4     35.000   3188.367     65.000   3186.431     45.000   3187.650     55.000   3187.506   3014.00000
4     40.000   3188.108     70.000   3185.017     50.000   3187.233     60.000   3187.493   2419.50000
4     45.000   3187.650     75.000   3184.053     55.000   3187.506     65.000   3186.431   2495.60010
4     50.000   3187.233     80.000   3182.694     60.000   3187.493     70.000   3185.017   2714.89990
4     55.000   3187.506     85.000   3182.081     65.000   3186.431     75.000   3184.053   2567.30005
4     60.000   3187.493     90.000   3181.788     70.000   3185.017     80.000   3182.694   2771.69995
4     65.000   3186.431     95.000   3181.787     75.000   3184.053     85.000   3182.081   3626.00000
4     70.000   3185.017    100.000   3177.987     80.000   3182.694     90.000   3181.788   3781.89990
4     75.000   3184.053    105.000   3178.241     85.000   3182.081     95.000   3181.787   2926.30005
4     80.000   3182.694    110.000   3177.561     90.000   3181.788    100.000   3177.987   4067.50000
4     85.000   3182.081    115.000   3177.298     95.000   3181.787    105.000   3178.241   5096.50000
4     90.000   3181.788    120.000   3176.399    100.000   3177.987    110.000   3177.561   5073.39990
4     95.000   3181.787    125.000   3176.056    105.000   3178.241    115.000   3177.298   4874.89990
4    100.000   3177.987    130.000   3175.582    110.000   3177.561    120.000   3176.399   5268.50000
4    105.000   3178.241    135.000   3175.166    115.000   3177.298    125.000   3176.056   7047.39990
4    110.000   3177.561    140.000   3172.969    120.000   3176.399    130.000   3175.582   8157.79980
4    115.000   3177.298    145.000   3173.129    125.000   3176.056    135.000   3175.166   7412.50000
4    120.000   3176.399    150.000   3173.915    130.000   3175.582    140.000   3172.969   5401.00000
4    130.000   3175.582    160.000   3172.272    140.000   3172.969    150.000   3173.915  13833.00000
4    135.000   3175.166    165.000   3174.350    145.000   3173.129    155.000   3173.350   9720.70020
4    140.000   3172.969    170.000   3173.269    150.000   3173.915    160.000   3172.272   5804.39990
4    145.000   3173.129    175.000   3173.967    155.000   3173.350    165.000   3174.350   7204.70020
4    150.000   3173.915    180.000   3171.951    160.000   3172.272    170.000   3173.269   6899.79980
4    155.000   3173.350    185.000   3172.360    165.000   3174.350    175.000   3173.967   6352.89990
4    160.000   3172.272    190.000   3172.259    170.000   3173.269    180.000   3171.951   8590.79980
4    165.000   3174.350    195.000   3171.310    175.000   3173.967    185.000   3172.360  11760.00000
4    170.000   3173.269    200.000   3173.162    180.000   3171.951    190.000   3172.259  11454.00000
4    175.000   3173.967    205.000   3174.806    185.000   3172.360    195.000   3171.310   9164.70020
4    180.000   3171.951    210.000   3174.330    190.000   3172.259    200.000   3173.162   8744.59961
4    185.000   3172.360    215.000   3173.045    195.000   3171.310    205.000   3174.806  11250.00000
4    190.000   3172.259    220.000   3173.542    200.000   3173.162    210.000   3174.330  17136.00000
4    195.000   3171.310    225.000   3173.867    205.000   3174.806    215.000   3173.045  17535.00000
4    200.000   3173.162    230.000   3173.642    210.000   3174.330    220.000   3173.542  10043.00000
4    205.000   3174.806    235.000   3174.965    215.000   3173.045    225.000   3173.867   8302.59961
4    210.000   3174.330    240.000   3175.089    220.000   3173.542    230.000   3173.642  15252.00000
4    215.000   3173.045    245.000   3175.169    225.000   3173.867    235.000   3174.965  14280.00000
4    225.000   3173.867    255.000   3172.278    235.000   3174.965    245.000   3175.169   6844.89990
4    230.000   3173.642    260.000   3171.464    240.000   3175.089    250.000   3173.237  12758.00000
4    235.000   3174.965    265.000   3170.733    245.000   3175.169    255.000   3172.278  23056.00000
4    240.000   3175.089    270.000   3170.992    250.000   3173.237    260.000   3171.464  19720.00000
4    245.000   3175.169    275.000   3169.293    255.000   3172.278    265.000   3170.733   7729.10010
4    250.000   3173.237    280.000   3166.297    260.000   3171.464    270.000   3170.992   9727.70020
4    255.000   3172.278    285.000   3165.180    265.000   3170.733    275.000   3169.293   9362.20020
4    260.000   3171.464    290.000   3163.392    270.000   3170.992    280.000   3166.297   9295.90039
4    265.000   3170.733    295.000   3159.678    275.000   3169.293    285.000   3165.180  16757.00000
4    270.000   3170.992    300.000   3157.169    280.000   3166.297    290.000   3163.392  20618.00000
4    275.000   3169.293    305.000   3155.087    285.000   3165.180    295.000   3159.678  16095.00000
4    280.000   3166.297    310.000   3153.710    290.000   3163.392    300.000   3157.169  14233.00000
4    285.000   3165.180    315.000   3153.424    295.000   3159.678    305.000   3155.087  60292.00000
4    290.000   3163.392    320.000   3153.620    300.000   3157.169    310.000   3153.710 105851.00000
4    295.000   3159.678    325.000   3152.537    305.000   3155.087    315.000   3153.424  99750.00000
4    300.000   3157.169    330.000   3151.597    310.000   3153.710    320.000   3153.620  67332.00000
4    305.000   3155.087    335.000   3151.104    315.000   3153.424    325.000   3152.537  83147.00000
4    315.000   3153.424    345.000   3147.336    325.000   3152.537    335.000   3151.104 103807.00000
4    325.000   3152.537    355.000   3143.625    335.000   3151.104    345.000   3147.336 106258.00000
4    330.000   3151.597    360.000   3143.336    340.000   3150.342    350.000   3144.556  81670.00000
4    340.000   3150.342    370.000   3140.477    350.000   3144.556    360.000   3143.336  84468.00000
4    350.000   3144.556    380.000   3141.359    360.000   3143.336    370.000   3140.477  62596.00000
4    355.000   3143.625    385.000   3142.444    365.000   3141.693    375.000   3139.216  69234.00000
4    360.000   3143.336    390.000   3142.881    370.000   3140.477    380.000   3141.359  70564.00000
4    365.000   3141.693    395.000   3141.314    375.000   3139.216    385.000   3142.444  68534.00000
4    370.000   3140.477    400.000   3140.285    380.000   3141.359    390.000   3142.881  66619.00000
4    375.000   3139.216    405.000   3141.239    385.000   3142.444    395.000   3141.314  69730.00000
4    380.000   3141.359    410.000   3141.273    390.000   3142.881    400.000   3140.285  64117.00000
4    385.000   3142.444    415.000   3139.506    395.000   3141.314    405.000   3141.239  70632.00000
4    390.000   3142.881    420.000   3137.565    400.000   3140.285    410.000   3141.273  74043.00000
4    395.000   3141.314    425.000   3136.998    405.000   3141.239    415.000   3139.506  80026.00000
4    400.000   3140.285    430.000   3135.815    410.000   3141.273    420.000   3137.565  68728.00000
4    405.000   3141.239    435.000   3134.556    415.000   3139.506    425.000   3136.998  74484.00000
4    410.000   3141.273    440.000   3133.721    420.000   3137.565    430.000   3135.815  68184.00000
4    415.000   3139.506    445.000   3133.236    425.000   3136.998    435.000   3134.556  65615.00000
4    420.000   3137.565    450.000   3132.501    430.000   3135.815    440.000   3133.721  78015.00000
4    425.000   3136.998    455.000   3131.632    435.000   3134.556    445.000   3133.236  73421.00000
4    430.000   3135.815    460.000   3132.190    440.000   3133.721    450.000   3132.501  61846.00000
4    450.000   3132.501    480.000   3127.896    460.000   3132.190    470.000   3129.130  55210.00000
4    455.000   3131.632    485.000   3127.799    465.000   3130.837    475.000   3129.859  76114.00000
4    460.000   3132.190    490.000   3126.461    470.000   3129.130    480.000   3127.896  91511.00000
4    465.000   3130.837    495.000   3125.846    475.000   3129.859    485.000   3127.799  73324.00000
4    470.000   3129.130    500.000   3126.291    480.000   3127.896    490.000   3126.461  75513.00000
4    475.000   3129.859    505.000   3126.752    485.000   3127.799    495.000   3125.846  91918.00000
4    480.000   3127.896    510.000   3126.187    490.000   3126.461    500.000   3126.291  76560.00000
4    485.000   3127.799    515.000   3124.577    495.000   3125.846    505.000   3126.752  77248.00000
4    490.000   3126.461    520.000   3122.764    500.000   3126.291    510.000   3126.187  88545.00000
4    495.000   3125.846    525.000   3120.842    505.000   3126.752    515.000   3124.577  77398.00000
4    500.000   3126.291    530.000   3122.116    510.000   3126.187    520.000   3122.764  86397.00000
4    505.000   3126.752    535.000   3120.351    515.000   3124.577    525.000   3120.842  86191.00000
4    510.000   3126.187    540.000   3118.537    520.000   3122.764    530.000   3122.116  67540.00000
4    515.000   3124.577    545.000   3118.402    525.000   3120.842    535.000   3120.351  78737.00000
4    520.000   3122.764    550.000   3116.732    530.000   3122.116    540.000   3118.537  86626.00000
4    525.000   3120.842    555.000   3115.278    535.000   3120.351    545.000   3118.402  71293.00000
4    530.000   3122.116    560.000   3114.061    540.000   3118.537    550.000   3116.732  70094.00000
4    535.000   3120.351    565.000   3114.019    545.000   3118.402    555.000   3115.278  73309.00000
4    540.000   3118.537    570.000   3113.400    550.000   3116.732    560.000   3114.061  72765.00000
4    545.000   3118.402    575.000   3112.055    555.000   3115.278    565.000   3114.019  61211.00000
4    550.000   3116.732    580.000   3110.929    560.000   3114.061    570.000   3113.400  50079.00000
4    555.000   3115.278    585.000   3109.943    565.000   3114.019    575.000   3112.055  62559.00000
4    560.000   3114.061    590.000   3108.194    570.000   3113.400    580.000   3110.929  68952.00000
4    565.000   3114.019    595.000   3107.404    575.000   3112.055    585.000   3109.943  52636.00000
4      0.000   3192.405     45.000   3187.650     15.000   3191.550     30.000   3190.148   2728.19995
4      5.000   3191.740     50.000   3187.233     20.000   3189.879     35.000   3188.367   2746.39990
4     10.000   3191.546     55.000   3187.506     25.000   3190.536     40.000   3188.108   2814.50000
4     15.000   3191.550     60.000   3187.493     30.000   3190.148     45.000   3187.650   2918.30005
4     20.000   3189.879     65.000   3186.431     35.000   3188.367     50.000   3187.233   2970.80005
4     25.000   3190.536     70.000   3185.017     40.000   3188.108     55.000   3187.506   2760.89990
4     30.000   3190.148     75.000   3184.053     45.000   3187.650     60.000   3187.493   2726.89990
4     35.000   3188.367     80.000   3182.694     50.000   3187.233     65.000   3186.431   2531.10010
4     40.000   3188.108     85.000   3182.081     55.000   3187.506     70.000   3185.017   2657.19995
4     45.000   3187.650     90.000   3181.788     60.000   3187.493     75.000   3184.053   2662.19995
4     50.000   3187.233     95.000   3181.787     65.000   3186.431     80.000   3182.694   3385.10010
4     55.000   3187.506    100.000   3177.987     70.000   3185.017     85.000   3182.081   3549.30005
4     60.000   3187.493    105.000   3178.241     75.000   3184.053     90.000   3181.788   3486.39990
4     65.000   3186.431    110.000   3177.561     80.000   3182.694     95.000   3181.787   3128.19995
4     70.000   3185.017    115.000   3177.298     85.000   3182.081    100.000   3177.987   3521.89990
4     75.000   3184.053    120.000   3176.399     90.000   3181.788    105.000   3178.241   4072.10010
4     80.000   3182.694    125.000   3176.056     95.000   3181.787    110.000   3177.561   4905.39990
4     85.000   3182.081    130.000   3175.582    100.000   3177.987    115.000   3177.298   5005.89990
4     90.000   3181.788    135.000   3175.166    105.000   3178.241    120.000   3176.399   5418.60010
4     95.000   3181.787    140.000   3172.969    110.000   3177.561    125.000   3176.056   5976.29980
4    100.000   3177.987    145.000   3173.129    115.000   3177.298    130.000   3175.582   7091.00000
4    105.000   3178.241    150.000   3173.915    120.000   3176.399    135.000   3175.166   5606.00000
4    110.000   3177.561    155.000   3173.350    125.000   3176.056    140.000   3172.969   6782.70020
4    115.000   3177.298    160.000   3172.272    130.000   3175.582    145.000   3173.129  10006.00000
4    120.000   3176.399    165.000   3174.350    135.000   3175.166    150.000   3173.915  13340.00000
4    125.000   3176.056    170.000   3173.269    140.000   3172.969    155.000   3173.350  14082.00000
4    130.000   3175.582    175.000   3173.967    145.000   3173.129    160.000   3172.272  11543.00000
4    135.000   3175.166    180.000   3171.951    150.000   3173.915    165.000   3174.350   7984.50000
4    140.000   3172.969    185.000   3172.360    155.000   3173.350    170.000   3173.269   7050.10010
4    145.000   3173.129    190.000   3172.259    160.000   3172.272    175.000   3173.967  10097.00000
4    150.000   3173.915    195.000   3171.310    165.000   3174.350    180.000   3171.951  11669.00000
4    155.000   3173.350    200.000   3173.162    170.000   3173.269    185.000   3172.360  17775.00000
4    160.000   3172.272    205.000   3174.806    175.000   3173.967    190.000   3172.259  17310.00000
4    165.000   3174.350    210.000   3174.330    180.000   3171.951    195.000   3171.310  13939.00000
4    170.000   3173.269    215.000   3173.045    185.000   3172.360    200.000   3173.162  10656.00000
4    175.000   3173.967    220.000   3173.542    190.000   3172.259    205.000   3174.806  13351.00000
4    180.000   3171.951    225.000   3173.867    195.000   3171.310    210.000   3174.330  20961.00000
4    185.000   3172.360    230.000   3173.642    200.000   3173.162    215.000   3173.045  22112.00000
4    190.000   3172.259    235.000   3174.965    205.000   3174.806    220.000   3173.542  20282.00000
4    195.000   3171.310    240.000   3175.089    210.000   3174.330    225.000   3173.867  14462.00000
4    200.000   3173.162    245.000   3175.169    215.000   3173.045    230.000   3173.642  16546.00000
4    205.000   3174.806    250.000   3173.237    220.000   3173.542    235.000   3174.965  17852.00000
4    210.000   3174.330    255.000   3172.278    225.000   3173.867    240.000   3175.089  14008.00000
4    215.000   3173.045    260.000   3171.464    230.000   3173.642    245.000   3175.169  10765.00000
4    220.000   3173.542    265.000   3170.733    235.000   3174.965    250.000   3173.237  14245.00000
4    225.000   3173.867    270.000   3170.992    240.000   3175.089    255.000   3172.278  27684.00000
4    230.000   3173.642    275.000   3169.293    245.000   3175.169    260.000   3171.464  30653.00000
4    235.000   3174.965    280.000   3166.297    250.000   3173.237    265.000   3170.733  26721.00000
4    240.000   3175.089    285.000   3165.180    255.000   3172.278    270.000   3170.992  11165.00000
4    245.000   3175.169    290.000   3163.392    260.000   3171.464    275.000   3169.293  10793.00000
4    250.000   3173.237    295.000   3159.678    265.000   3170.733    280.000   3166.297  13672.00000
4    255.000   3172.278    300.000   3157.169    270.000   3170.992    285.000   3165.180  23570.00000
4    260.000   3171.464    305.000   3155.087    275.000   3169.293    290.000   3163.392  25422.00000
4    265.000   3170.733    310.000   3153.710    280.000   3166.297    295.000   3159.678  21107.00000
4    270.000   3170.992    315.000   3153.424    285.000   3165.180    300.000   3157.169  19071.00000
4    275.000   3169.293    320.000   3153.620    290.000   3163.392    305.000   3155.087  65939.00000
4    280.000   3166.297    325.000   3152.537    295.000   3159.678    310.000   3153.710 127176.00000
4    285.000   3165.180    330.000   3151.597    300.000   3157.169    315.000   3153.424 132280.00000
