4     60.000     -0.100    135.000      3.600     85.000      0.600    110.000      2.000 143086.00000
4     65.000     -0.300    140.000      4.190     90.000      0.800    115.000      2.400 166076.00000
4     70.000     -0.400    145.000      4.400     95.000      1.100    120.000      2.600 181994.00000
4     75.000      0.400    150.000      3.800    100.000      1.590    125.000      2.900 186532.00000
4     85.000      0.600    160.000      4.700    110.000      2.000    135.000      3.600 181006.00000
4     90.000      0.800    165.000      5.800    115.000      2.400    140.000      4.190 179259.00000
4     95.000      1.100    170.000      5.800    120.000      2.600    145.000      4.400 158459.00000
4    100.000      1.590    175.000      5.400    125.000      2.900    150.000      3.800 149967.00000
4    105.000      1.700    180.000      6.970    130.000      3.200    155.000      3.800 157788.00000
4    110.000      2.000    185.000      8.880    135.000      3.600    160.000      4.700 134715.00000
4    115.000      2.400    190.000     12.670    140.000      4.190    165.000      5.800 120042.00000
4    120.000      2.600    195.000     13.000    145.000      4.400    170.000      5.800 136575.00000
4    125.000      2.900    200.000     13.000    150.000      3.800    175.000      5.400 104245.00000
4    135.000      3.600    210.000     12.410    160.000      4.700    185.000      8.880 159808.00000
4    140.000      4.190    215.000     12.200    165.000      5.800    190.000     12.670 161451.00000
4    145.000      4.400    220.000     12.700    170.000      5.800    195.000     13.000 149447.00000
4    150.000      3.800    225.000     13.980    175.000      5.400    200.000     13.000 115799.00000
4    155.000      3.800    230.000     14.000    180.000      6.970    205.000     13.100  94814.00000
4    160.000      4.700    235.000     14.000    185.000      8.880    210.000     12.410  79367.00000
4      0.000      0.000     90.000      0.800     30.000     -0.200     60.000     -0.100 207991.00000
4      5.000      0.300     95.000      1.100     35.000      0.100     65.000     -0.300 197433.00000
4     10.000      0.300    100.000      1.590     40.000      0.100     70.000     -0.400 191555.00000
4     15.000      0.000    105.000      1.700     45.000      0.100     75.000      0.400 194224.00000
4     20.000     -0.300    110.000      2.000     50.000     -0.200     80.000      0.700 135853.00000
4     25.000     -0.200    115.000      2.400     55.000     -0.300     85.000      0.600 162379.00000
4     30.000     -0.200    120.000      2.600     60.000     -0.100     90.000      0.800 178613.00000
4     35.000      0.100    125.000      2.900     65.000     -0.300     95.000      1.100 167275.00000
4     40.000      0.100    130.000      3.200     70.000     -0.400    100.000      1.590 158218.00000
4     45.000      0.100    135.000      3.600     75.000      0.400    105.000      1.700 169249.00000
4     55.000     -0.300    145.000      4.400     85.000      0.600    115.000      2.400 155725.00000
4     60.000     -0.100    150.000      3.800     90.000      0.800    120.000      2.600 193285.00000
4     65.000     -0.300    155.000      3.800     95.000      1.100    125.000      2.900 199328.00000
4     70.000     -0.400    160.000      4.700    100.000      1.590    130.000      3.200 182178.00000
4     75.000      0.400    165.000      5.800    105.000      1.700    135.000      3.600 171784.00000
4     85.000      0.600    175.000      5.400    115.000      2.400    145.000      4.400 200008.00000
4     90.000      0.800    180.000      6.970    120.000      2.600    150.000      3.800 172818.00000
4     95.000      1.100    185.000      8.880    125.000      2.900    155.000      3.800 148726.00000
4    100.000      1.590    190.000     12.670    130.000      3.200    160.000      4.700 134731.00000
4    105.000      1.700    195.000     13.000    135.000      3.600    165.000      5.800 147767.00000
