profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
abra09_2022-07-26_5m,51,4,71.58509334,39.65232877,3881.752,2022-07-26 13:18:37.8 UTC+06:00
abra09_2022-07-26_5m,52,5,71.58514486,39.65234806,3882.106,2022-07-26 13:19:01.8 UTC+06:00
abra09_2022-07-26_5m,53,6,71.58519426,39.65237013,3882.855,2022-07-26 13:19:31.9 UTC+06:00
abra09_2022-07-26_5m,54,7,71.58524461,39.65239159,3883.002,2022-07-26 13:19:51.9 UTC+06:00
abra09_2022-07-26_5m,55,8,71.58528589,39.65241663,3884.039,2022-07-26 13:20:15.9 UTC+06:00
abra09_2022-07-26_5m,56,9,71.58533444,39.65243338,3885.329,2022-07-26 13:20:41.9 UTC+06:00
abra09_2022-07-26_5m,57,10,71.58538397,39.65245625,3885.94,2022-07-26 13:21:02.8 UTC+06:00
abra09_2022-07-26_5m,58,11,71.58543726,39.65247387,3885.999,2022-07-26 13:21:30.9 UTC+06:00
abra09_2022-07-26_5m,59,12,71.58547837,39.65249054,3888.767,2022-07-26 13:22:01.9 UTC+06:00
abra09_2022-07-26_5m,60,13,71.5855264,39.65251303,3889.954,2022-07-26 13:22:40.8 UTC+06:00
abra09_2022-07-26_5m,61,14,71.58557995,39.65252907,3889.695,2022-07-26 13:23:08.8 UTC+06:00
abra09_2022-07-26_5m,62,15,71.58563613,39.6525428,3890.243,2022-07-26 13:23:40.9 UTC+06:00
abra09_2022-07-26_5m,63,16,71.58568608,39.65256587,3890.494,2022-07-26 13:24:11.9 UTC+06:00
abra09_2022-07-26_5m,64,17,71.58573084,39.65259487,3890.446,2022-07-26 13:24:37.9 UTC+06:00
abra09_2022-07-26_5m,65,18,71.58577796,39.65262081,3890.55,2022-07-26 13:25:09.9 UTC+06:00
abra09_2022-07-26_5m,66,19,71.58582247,39.65264758,3890.782,2022-07-26 13:25:35.9 UTC+06:00
abra09_2022-07-26_5m,67,20,71.58587088,39.65267121,3891.293,2022-07-26 13:26:10.9 UTC+06:00
abra09_2022-07-26_5m,68,21,71.58591825,39.65269688,3892.385,2022-07-26 13:26:35.9 UTC+06:00
abra09_2022-07-26_5m,69,22,71.58596304,39.65272444,3893.326,2022-07-26 13:27:05.9 UTC+06:00
abra09_2022-07-26_5m,70,23,71.58600875,39.65274921,3894.386,2022-07-26 13:27:30.9 UTC+06:00
abra09_2022-07-26_5m,71,24,71.58605288,39.65277579,3895.74,2022-07-26 13:27:59.9 UTC+06:00
