profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
KUM02_2022-08-18_5m,64,,78.07074894,41.81322981,3526.702,2022-08-18 10:58:11.9 UTC+06:00
KUM02_2022-08-18_5m,65,,78.07080147,41.81320573,3525.981,2022-08-18 10:58:39.9 UTC+06:00
KUM02_2022-08-18_5m,66,,78.0708607,41.81317709,3525.592,2022-08-18 10:59:04.9 UTC+06:00
KUM02_2022-08-18_5m,67,,78.07091252,41.81315139,3525.857,2022-08-18 10:59:28.9 UTC+06:00
KUM02_2022-08-18_5m,68,,78.07095659,41.81312684,3525.834,2022-08-18 10:59:50.9 UTC+06:00
KUM02_2022-08-18_5m,69,,78.07099972,41.81310188,3525.214,2022-08-18 11:00:17.9 UTC+06:00
KUM02_2022-08-18_5m,70,,78.07105645,41.81307499,3525.238,2022-08-18 11:00:41.9 UTC+06:00
KUM02_2022-08-18_5m,71,,78.07111179,41.81305099,3525.773,2022-08-18 11:01:06.9 UTC+06:00
KUM02_2022-08-18_5m,72,,78.07116359,41.81302891,3526.493,2022-08-18 11:01:33.9 UTC+06:00
KUM02_2022-08-18_5m,73,,78.07119589,41.81300926,3525.237,2022-08-18 11:02:06.9 UTC+06:00
KUM02_2022-08-18_5m,74,,78.07124217,41.812982,3524.668,2022-08-18 11:02:33.2 UTC+06:00
KUM02_2022-08-18_5m,75,,78.07128775,41.81296302,3524.795,2022-08-18 11:02:56.9 UTC+06:00
KUM02_2022-08-18_5m,76,,78.07133594,41.81293896,3524.793,2022-08-18 11:03:20.9 UTC+06:00
KUM02_2022-08-18_5m,77,,78.07138939,41.81290515,3524.198,2022-08-18 11:03:43.9 UTC+06:00
KUM02_2022-08-18_5m,78,,78.07143809,41.81288168,3524.404,2022-08-18 11:04:05.9 UTC+06:00
KUM02_2022-08-18_5m,79,,78.07148728,41.81286149,3524.534,2022-08-18 11:04:31.9 UTC+06:00
KUM02_2022-08-18_5m,80,,78.07154218,41.81282902,3524.117,2022-08-18 11:04:57.9 UTC+06:00
KUM02_2022-08-18_5m,81,,78.07158762,41.81281003,3523.942,2022-08-18 11:05:20.9 UTC+06:00
KUM02_2022-08-18_5m,82,,78.07163629,41.81278909,3524.261,2022-08-18 11:05:45.9 UTC+06:00
KUM02_2022-08-18_5m,83,,78.07169775,41.81276441,3524.82,2022-08-18 11:06:09.9 UTC+06:00
KUM02_2022-08-18_5m,84,,78.07174452,41.81273437,3524.086,2022-08-18 11:06:31.9 UTC+06:00
KUM02_2022-08-18_5m,85,,78.07179078,41.81270872,3524.102,2022-08-18 11:06:56.9 UTC+06:00
KUM02_2022-08-18_5m,86,,78.07183419,41.8126848,3523.629,2022-08-18 11:07:21.9 UTC+06:00
KUM02_2022-08-18_5m,87,,78.07188937,41.81266583,3524.047,2022-08-18 11:07:44.9 UTC+06:00
KUM02_2022-08-18_5m,88,,78.07194492,41.81263573,3523.743,2022-08-18 11:08:09.9 UTC+06:00
KUM02_2022-08-18_5m,89,,78.0719947,41.81261397,3523.326,2022-08-18 11:08:34.9 UTC+06:00
KUM02_2022-08-18_5m,90,,78.0720364,41.81258785,3523.956,2022-08-18 11:08:57.9 UTC+06:00
KUM02_2022-08-18_5m,91,,78.07208397,41.81256442,3523.941,2022-08-18 11:09:22.9 UTC+06:00
KUM02_2022-08-18_5m,92,,78.072133,41.81254102,3524.823,2022-08-18 11:09:48.9 UTC+06:00
KUM02_2022-08-18_5m,93,,78.07219502,41.81251376,3524.951,2022-08-18 11:10:18.9 UTC+06:00
KUM02_2022-08-18_5m,94,,78.07224119,41.8124912,3524.468,2022-08-18 11:10:41.9 UTC+06:00
KUM02_2022-08-18_5m,95,,78.07228712,41.81247049,3524.471,2022-08-18 11:11:07.9 UTC+06:00
KUM02_2022-08-18_5m,96,,78.07234008,41.8124512,3524.141,2022-08-18 11:11:32.9 UTC+06:00
KUM02_2022-08-18_5m,97,,78.07238755,41.81240034,3523.527,2022-08-18 11:26:09.9 UTC+06:00
KUM02_2022-08-18_5m,98,,78.07243641,41.81237718,3523.177,2022-08-18 11:26:38.9 UTC+06:00
KUM02_2022-08-18_5m,99,,78.07249022,41.81234827,3523.388,2022-08-18 11:27:09.9 UTC+06:00
KUM02_2022-08-18_5m,100,,78.07255111,41.81232568,3522.652,2022-08-18 11:27:39.9 UTC+06:00
KUM02_2022-08-18_5m,101,,78.07260218,41.81230341,3523.534,2022-08-18 11:28:12.9 UTC+06:00
KUM02_2022-08-18_5m,102,,78.0726471,41.81228064,3523.118,2022-08-18 11:29:05.9 UTC+06:00
KUM02_2022-08-18_5m,103,,78.07270604,41.81226727,3525.157,2022-08-18 11:29:38.9 UTC+06:00
KUM02_2022-08-18_5m,104,,78.07277718,41.81226165,3521.908,2022-08-18 11:30:11.9 UTC+06:00
KUM02_2022-08-18_5m,105,,78.07280967,41.81223383,3522.905,2022-08-18 11:30:43.9 UTC+06:00
KUM02_2022-08-18_5m,106,,78.07285176,41.81220404,3522.745,2022-08-18 11:31:16.9 UTC+06:00
KUM02_2022-08-18_5m,107,,78.07289692,41.81218258,3522.591,2022-08-18 11:31:46.9 UTC+06:00
KUM02_2022-08-18_5m,108,,78.0729422,41.81215547,3523.357,2022-08-18 11:32:23.9 UTC+06:00
KUM02_2022-08-18_5m,109,,78.07300565,41.81213323,3522.634,2022-08-18 11:32:53.9 UTC+06:00
KUM02_2022-08-18_5m,110,,78.07304971,41.81211541,3521.51,2022-08-18 11:33:28.9 UTC+06:00
KUM02_2022-08-18_5m,111,,78.07309829,41.8120861,3522.853,2022-08-18 11:34:11.9 UTC+06:00
KUM02_2022-08-18_5m,112,,78.07315924,41.81206332,3522.048,2022-08-18 11:34:43.9 UTC+06:00
KUM02_2022-08-18_5m,113,,78.07319751,41.81204024,3522.487,2022-08-18 11:35:18.9 UTC+06:00
KUM02_2022-08-18_5m,114,,78.07325825,41.81200994,3523.398,2022-08-18 11:35:54.9 UTC+06:00
KUM02_2022-08-18_5m,115,,78.07330015,41.81199098,3522.96,2022-08-18 11:36:28.9 UTC+06:00
KUM02_2022-08-18_5m,116,,78.07335247,41.81196735,3522.592,2022-08-18 11:37:05.9 UTC+06:00
KUM02_2022-08-18_5m,117,,78.07340413,41.8119407,3523.394,2022-08-18 11:37:33.9 UTC+06:00
KUM02_2022-08-18_5m,118,,78.07345086,41.81191973,3522.593,2022-08-18 11:38:01.9 UTC+06:00
KUM02_2022-08-18_5m,119,,78.07351626,41.81189004,3523.791,2022-08-18 11:38:38.9 UTC+06:00
KUM02_2022-08-18_5m,120,,78.07355642,41.81187417,3523.384,2022-08-18 11:39:11.9 UTC+06:00
KUM02_2022-08-18_5m,121,,78.07361694,41.81186381,3526.998,2022-08-18 13:20:19.8 UTC+06:00
KUM02_2022-08-18_5m,122,,78.07365611,41.81182836,3526.582,2022-08-18 13:20:44.8 UTC+06:00
KUM02_2022-08-18_5m,123,,78.07371309,41.81178852,3524.825,2022-08-18 13:21:13.9 UTC+06:00
KUM02_2022-08-18_5m,124,1,78.07376758,41.81175629,3524.415,2022-08-18 13:21:46.9 UTC+06:00
KUM02_2022-08-18_5m,125,2,78.07381645,41.81173169,3524.51,2022-08-18 13:22:12.9 UTC+06:00
KUM02_2022-08-18_5m,126,3,78.07386558,41.8117037,3523.819,2022-08-18 13:22:41.9 UTC+06:00
KUM02_2022-08-18_5m,127,4,78.07391425,41.81168096,3524.454,2022-08-18 13:23:10.9 UTC+06:00
KUM02_2022-08-18_5m,128,5,78.07396307,41.81165919,3524.886,2022-08-18 13:23:37.9 UTC+06:00
KUM02_2022-08-18_5m,129,6,78.07400452,41.81163533,3523.488,2022-08-18 13:24:04.9 UTC+06:00
KUM02_2022-08-18_5m,130,7,78.07405604,41.81161797,3523.672,2022-08-18 13:24:34.9 UTC+06:00
KUM02_2022-08-18_5m,131,8,78.0741036,41.81159784,3524.2,2022-08-18 13:25:02.9 UTC+06:00
KUM02_2022-08-18_5m,132,9,78.07415613,41.81157262,3525.473,2022-08-18 13:25:29.9 UTC+06:00
KUM02_2022-08-18_5m,133,10,78.07420962,41.81154619,3525.993,2022-08-18 13:25:56.9 UTC+06:00
KUM02_2022-08-18_5m,134,11,78.07426268,41.81152198,3526.034,2022-08-18 13:26:22.9 UTC+06:00
KUM02_2022-08-18_5m,135,12,78.07431684,41.81149751,3526.643,2022-08-18 13:26:50.9 UTC+06:00
KUM02_2022-08-18_5m,136,13,78.07436852,41.81146675,3523.818,2022-08-18 13:27:19.9 UTC+06:00
KUM02_2022-08-18_5m,137,14,78.07441462,41.81144236,3522.413,2022-08-18 13:27:47.9 UTC+06:00
KUM02_2022-08-18_5m,138,15,78.07447059,41.81141966,3522.269,2022-08-18 13:28:15.9 UTC+06:00
KUM02_2022-08-18_5m,139,16,78.07451962,41.81140169,3522.612,2022-08-18 13:28:41.9 UTC+06:00
KUM02_2022-08-18_5m,140,17,78.07456959,41.81139956,3522.329,2022-08-18 13:29:09.9 UTC+06:00
KUM02_2022-08-18_5m,141,18,78.07463815,41.81138524,3522.876,2022-08-18 13:29:32.9 UTC+06:00
KUM02_2022-08-18_5m,142,19,78.07470755,41.81136957,3520.158,2022-08-18 13:30:00.9 UTC+06:00
KUM02_2022-08-18_5m,143,20,78.07476708,41.81134224,3520.108,2022-08-18 13:30:27.9 UTC+06:00
KUM02_2022-08-18_5m,144,21,78.07478691,41.81131504,3522.427,2022-08-18 13:30:51.9 UTC+06:00
KUM02_2022-08-18_5m,145,22,78.07484112,41.811287,3521.501,2022-08-18 14:31:39.9 UTC+06:00
KUM02_2022-08-18_5m,146,23,78.07489251,41.81126958,3521.778,2022-08-18 14:32:06.9 UTC+06:00
KUM02_2022-08-18_5m,147,24,78.0749454,41.81124898,3521.74,2022-08-18 14:32:31.9 UTC+06:00
KUM02_2022-08-18_5m,148,,78.07500071,41.81123182,3520.771,2022-08-18 14:32:57.9 UTC+06:00
KUM02_2022-08-18_5m,149,,78.07505656,41.81121099,3520.128,2022-08-18 14:33:23.9 UTC+06:00
KUM02_2022-08-18_5m,150,,78.07510627,41.81118453,3518.933,2022-08-18 14:33:47.9 UTC+06:00
KUM02_2022-08-18_5m,151,,78.07515499,41.81115612,3518.061,2022-08-18 14:34:12.9 UTC+06:00
KUM02_2022-08-18_5m,152,,78.07520265,41.81113595,3517.187,2022-08-18 14:34:36.9 UTC+06:00
KUM02_2022-08-18_5m,153,,78.07525332,41.811114,3516.309,2022-08-18 14:35:02.9 UTC+06:00
KUM02_2022-08-18_5m,154,,78.07531574,41.81108894,3516.193,2022-08-18 14:35:28.9 UTC+06:00
KUM02_2022-08-18_5m,155,,78.07539015,41.8110625,3517.998,2022-08-18 14:35:58.9 UTC+06:00
KUM02_2022-08-18_5m,156,,78.07543865,41.8110536,3514.842,2022-08-18 14:36:28.9 UTC+06:00
KUM02_2022-08-18_5m,157,,78.07547919,41.81103887,3512.981,2022-08-18 14:36:56.9 UTC+06:00
KUM02_2022-08-18_5m,158,,78.07553166,41.81101753,3512.559,2022-08-18 14:37:21.9 UTC+06:00
KUM02_2022-08-18_5m,159,,78.07558602,41.81099517,3514.217,2022-08-18 14:37:46.9 UTC+06:00
KUM02_2022-08-18_5m,160,,78.07564463,41.81097319,3515.814,2022-08-18 14:38:13.9 UTC+06:00
KUM02_2022-08-18_5m,161,,78.07568574,41.81094359,3513.544,2022-08-18 14:38:38.9 UTC+06:00
KUM02_2022-08-18_5m,162,,78.07572915,41.81091933,3514.71,2022-08-18 14:39:07.9 UTC+06:00
KUM02_2022-08-18_5m,163,,78.07579216,41.81089139,3514.812,2022-08-18 14:39:33.9 UTC+06:00
KUM02_2022-08-18_5m,164,,78.07584384,41.81087165,3514.638,2022-08-18 14:39:58.9 UTC+06:00
KUM02_2022-08-18_5m,165,,78.0758897,41.81085432,3513.048,2022-08-18 14:40:33.9 UTC+06:00
KUM02_2022-08-18_5m,166,,78.0759491,41.8108306,3513.013,2022-08-18 14:41:01.9 UTC+06:00
KUM02_2022-08-18_5m,167,,78.07599743,41.81080454,3513.136,2022-08-18 14:41:43.9 UTC+06:00
KUM02_2022-08-18_5m,168,,78.07604954,41.81078945,3512.854,2022-08-18 14:42:12.9 UTC+06:00
