profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
GOL07_2022-08-09_5m,41,41,74.49730394,42.48331643,3173.162,2022-08-09 15:39:16.7 UTC+06:00
GOL07_2022-08-09_5m,42,42,74.49724862,42.48334247,3174.806,2022-08-09 15:40:09.7 UTC+06:00
GOL07_2022-08-09_5m,43,43,74.49719623,42.48336671,3174.33,2022-08-09 15:40:37.7 UTC+06:00
GOL07_2022-08-09_5m,44,44,74.49714781,42.48338952,3173.045,2022-08-09 15:41:07.7 UTC+06:00
GOL07_2022-08-09_5m,45,,74.49710351,42.48341515,3173.542,2022-08-09 15:41:33.7 UTC+06:00
GOL07_2022-08-09_5m,46,,74.49705841,42.48343376,3173.867,2022-08-09 15:41:58.7 UTC+06:00
GOL07_2022-08-09_5m,47,,74.49701854,42.48346039,3173.642,2022-08-09 15:42:25.7 UTC+06:00
GOL07_2022-08-09_5m,48,,74.49697685,42.48348853,3174.965,2022-08-09 15:42:50.7 UTC+06:00
GOL07_2022-08-09_5m,49,,74.4969293,42.48353898,3175.089,2022-08-09 17:30:00.9 UTC+06:00
GOL07_2022-08-09_5m,50,,74.49689471,42.48356281,3175.169,2022-08-09 17:30:24.9 UTC+06:00
GOL07_2022-08-09_5m,51,,74.49685546,42.48359512,3173.237,2022-08-09 17:30:53.9 UTC+06:00
GOL07_2022-08-09_5m,52,,74.49680952,42.48363108,3172.278,2022-08-09 17:31:19.9 UTC+06:00
GOL07_2022-08-09_5m,53,,74.49676323,42.48366174,3171.464,2022-08-09 17:31:42.9 UTC+06:00
GOL07_2022-08-09_5m,54,,74.49672805,42.48368326,3170.733,2022-08-09 17:32:05.9 UTC+06:00
GOL07_2022-08-09_5m,55,,74.49668405,42.4837106,3170.992,2022-08-09 17:32:30.9 UTC+06:00
GOL07_2022-08-09_5m,56,,74.49663595,42.48373348,3169.293,2022-08-09 17:32:55.9 UTC+06:00
GOL07_2022-08-09_5m,57,,74.49659001,42.48375713,3166.297,2022-08-09 17:33:19.9 UTC+06:00
GOL07_2022-08-09_5m,58,,74.49653954,42.48378172,3165.18,2022-08-09 17:33:41.9 UTC+06:00
GOL07_2022-08-09_5m,59,,74.49649151,42.48380952,3163.392,2022-08-09 17:34:09.9 UTC+06:00
GOL07_2022-08-09_5m,60,,74.49645225,42.48382738,3159.678,2022-08-09 17:34:54.9 UTC+06:00
GOL07_2022-08-09_5m,61,,74.49641881,42.4838446,3157.169,2022-08-09 17:35:26.9 UTC+06:00
GOL07_2022-08-09_5m,62,,74.49637169,42.48386677,3155.087,2022-08-09 17:35:59.9 UTC+06:00
GOL07_2022-08-09_5m,63,,74.49632192,42.48389462,3153.71,2022-08-09 17:36:31.9 UTC+06:00
GOL07_2022-08-09_5m,64,,74.49627759,42.48391501,3153.424,2022-08-09 17:36:55.9 UTC+06:00
GOL07_2022-08-09_5m,65,,74.49621978,42.48394555,3153.62,2022-08-09 17:37:21.9 UTC+06:00
GOL07_2022-08-09_5m,66,,74.49617017,42.48397405,3152.537,2022-08-09 17:37:48.9 UTC+06:00
GOL07_2022-08-09_5m,67,,74.49611387,42.4839977,3151.597,2022-08-09 17:38:14.9 UTC+06:00
GOL07_2022-08-09_5m,68,,74.49607798,42.48402101,3151.104,2022-08-09 17:38:39.9 UTC+06:00
GOL07_2022-08-09_5m,69,,74.49602183,42.48405337,3150.342,2022-08-09 17:39:08.9 UTC+06:00
GOL07_2022-08-09_5m,70,,74.49597771,42.48408943,3147.336,2022-08-09 17:39:35.9 UTC+06:00
GOL07_2022-08-09_5m,71,,74.49594359,42.48411885,3144.556,2022-08-09 17:40:04.9 UTC+06:00
GOL07_2022-08-09_5m,72,1,74.49590384,42.48414102,3143.625,2022-08-09 17:40:29.9 UTC+06:00
GOL07_2022-08-09_5m,73,2,74.49584027,42.48412576,3143.336,2022-08-10 14:16:23.9 UTC+06:00
GOL07_2022-08-09_5m,74,3,74.4957985,42.48413923,3141.693,2022-08-10 14:17:06.9 UTC+06:00
GOL07_2022-08-09_5m,75,4,74.49574231,42.48416838,3140.477,2022-08-10 14:18:04.9 UTC+06:00
GOL07_2022-08-09_5m,76,5,74.49570718,42.48419852,3139.216,2022-08-10 14:18:54.9 UTC+06:00
GOL07_2022-08-09_5m,77,6,74.49567169,42.48421909,3141.359,2022-08-10 14:20:00.9 UTC+06:00
GOL07_2022-08-09_5m,78,7,74.49564869,42.48425082,3142.444,2022-08-10 14:20:41.9 UTC+06:00
GOL07_2022-08-09_5m,79,8,74.49557011,42.48428088,3142.881,2022-08-10 14:21:35.9 UTC+06:00
GOL07_2022-08-09_5m,80,9,74.4955234,42.48430001,3141.314,2022-08-10 14:22:21.9 UTC+06:00
GOL07_2022-08-09_5m,81,10,74.49547649,42.48432343,3140.285,2022-08-10 14:23:09.9 UTC+06:00
GOL07_2022-08-09_5m,82,11,74.49543186,42.48435728,3141.239,2022-08-10 14:23:48.9 UTC+06:00
GOL07_2022-08-09_5m,83,12,74.49537938,42.48438699,3141.273,2022-08-10 14:24:35.9 UTC+06:00
GOL07_2022-08-09_5m,84,13,74.49533213,42.48440528,3139.506,2022-08-10 14:25:17.9 UTC+06:00
GOL07_2022-08-09_5m,85,14,74.49528214,42.48443478,3137.565,2022-08-10 14:25:52.9 UTC+06:00
GOL07_2022-08-09_5m,86,15,74.4952392,42.48445692,3136.998,2022-08-10 14:26:29.9 UTC+06:00
GOL07_2022-08-09_5m,87,16,74.49518981,42.48448056,3135.815,2022-08-10 14:27:12.9 UTC+06:00
GOL07_2022-08-09_5m,88,17,74.49514148,42.48450877,3134.556,2022-08-10 14:27:51.9 UTC+06:00
GOL07_2022-08-09_5m,89,18,74.49509365,42.48453962,3133.721,2022-08-10 14:28:29.9 UTC+06:00
GOL07_2022-08-09_5m,90,19,74.49504714,42.48456823,3133.236,2022-08-10 14:29:08.9 UTC+06:00
GOL07_2022-08-09_5m,91,20,74.49499577,42.48459029,3132.501,2022-08-10 14:29:45.9 UTC+06:00
GOL07_2022-08-09_5m,92,21,74.49495718,42.4846101,3131.632,2022-08-10 14:30:18.9 UTC+06:00
GOL07_2022-08-09_5m,93,22,74.49490933,42.48464316,3132.19,2022-08-10 14:30:55.9 UTC+06:00
GOL07_2022-08-09_5m,94,23,74.49485217,42.48466596,3130.837,2022-08-10 14:31:36.9 UTC+06:00
GOL07_2022-08-09_5m,95,24,74.49481142,42.48469696,3129.13,2022-08-10 14:32:13.9 UTC+06:00
GOL07_2022-08-09_5m,96,,74.4947616,42.48472749,3129.859,2022-08-10 14:32:56.9 UTC+06:00
GOL07_2022-08-09_5m,97,,74.49472483,42.48474414,3127.896,2022-08-10 14:33:44.9 UTC+06:00
GOL07_2022-08-09_5m,98,,74.49468529,42.48478039,3127.799,2022-08-10 14:34:18.9 UTC+06:00
GOL07_2022-08-09_5m,99,,74.49462746,42.48481402,3126.461,2022-08-10 14:34:53.9 UTC+06:00
GOL07_2022-08-09_5m,100,,74.49457267,42.48483755,3125.846,2022-08-10 14:35:29.9 UTC+06:00
GOL07_2022-08-09_5m,101,,74.49453119,42.4848648,3126.291,2022-08-10 14:36:00.9 UTC+06:00
GOL07_2022-08-09_5m,102,,74.49448435,42.48488477,3126.752,2022-08-10 14:36:36.9 UTC+06:00
GOL07_2022-08-09_5m,103,,74.49443216,42.48491141,3126.187,2022-08-10 14:37:13.9 UTC+06:00
GOL07_2022-08-09_5m,104,,74.49439785,42.48494058,3124.577,2022-08-10 14:37:46.9 UTC+06:00
GOL07_2022-08-09_5m,105,,74.49433954,42.48496898,3122.764,2022-08-10 14:38:22.9 UTC+06:00
GOL07_2022-08-09_5m,106,,74.49429823,42.48499867,3120.842,2022-08-10 14:39:41.9 UTC+06:00
GOL07_2022-08-09_5m,107,,74.49425284,42.48502696,3122.116,2022-08-10 14:40:13.9 UTC+06:00
GOL07_2022-08-09_5m,108,,74.49419678,42.48505109,3120.351,2022-08-10 14:40:51.9 UTC+06:00
GOL07_2022-08-09_5m,109,,74.4941466,42.48507978,3118.537,2022-08-10 14:41:26.9 UTC+06:00
GOL07_2022-08-09_5m,110,,74.49410517,42.4851039,3118.402,2022-08-10 14:42:06.9 UTC+06:00
GOL07_2022-08-09_5m,111,,74.49406553,42.4851291,3116.732,2022-08-10 14:42:42.9 UTC+06:00
GOL07_2022-08-09_5m,112,,74.49401208,42.48514896,3115.278,2022-08-10 14:43:34.9 UTC+06:00
GOL07_2022-08-09_5m,113,,74.49397498,42.48517354,3114.061,2022-08-10 14:44:12.9 UTC+06:00
GOL07_2022-08-09_5m,114,,74.49392154,42.48520275,3114.019,2022-08-10 14:44:49.9 UTC+06:00
GOL07_2022-08-09_5m,115,,74.49388029,42.48522893,3113.4,2022-08-10 14:45:21.9 UTC+06:00
GOL07_2022-08-09_5m,116,,74.49383008,42.48525901,3112.055,2022-08-10 14:46:04.9 UTC+06:00
GOL07_2022-08-09_5m,117,,74.49378871,42.48528267,3110.929,2022-08-10 14:47:05.9 UTC+06:00
GOL07_2022-08-09_5m,118,,74.49373139,42.48530206,3109.943,2022-08-10 14:47:40.9 UTC+06:00
GOL07_2022-08-09_5m,119,,74.49369334,42.4853346,3108.194,2022-08-10 14:48:18.9 UTC+06:00
GOL07_2022-08-09_5m,120,,74.4936487,42.4853613,3107.404,2022-08-10 14:49:15.9 UTC+06:00
