profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
yak02_2022-08-29_W5m,23,,68.58475082,38.99093803,3389.926,2022-08-28 08:47:10.9 UTC+02:00
yak02_2022-08-29_W5m,24,,68.58472344,38.99091863,3390.211,2022-08-28 08:47:34.9 UTC+02:00
yak02_2022-08-29_W5m,25,,68.58468397,38.99089654,3389.987,2022-08-28 08:47:56.9 UTC+02:00
yak02_2022-08-29_W5m,26,,68.58464544,38.99087896,3390.626,2022-08-28 08:48:19.9 UTC+02:00
yak02_2022-08-29_W5m,27,,68.58460199,38.99085308,3393.063,2022-08-28 08:48:52.9 UTC+02:00
yak02_2022-08-29_W5m,28,,68.58457392,38.99084128,3394.244,2022-08-28 08:49:17.9 UTC+02:00
yak02_2022-08-29_W5m,29,,68.58452345,38.99081194,3397.937,2022-08-28 08:49:49.9 UTC+02:00
yak02_2022-08-29_W5m,30,,68.58447992,38.99078478,3399.963,2022-08-28 08:50:15.9 UTC+02:00
yak02_2022-08-29_W5m,31,,68.58443156,38.99074966,3401.171,2022-08-28 08:50:38.9 UTC+02:00
yak02_2022-08-29_W5m,32,,68.58439147,38.99071059,3401.717,2022-08-28 08:50:58.9 UTC+02:00
yak02_2022-08-29_W5m,33,,68.58435031,38.99068277,3401.946,2022-08-28 08:51:18.9 UTC+02:00
yak02_2022-08-29_W5m,34,,68.58432103,38.99065447,3402.044,2022-08-28 08:51:38.9 UTC+02:00
yak02_2022-08-29_W5m,35,,68.5842777,38.99062622,3401.858,2022-08-28 08:51:58.9 UTC+02:00
yak02_2022-08-29_W5m,36,,68.58422328,38.99058618,3402.801,2022-08-28 08:52:20.9 UTC+02:00
yak02_2022-08-29_W5m,37,,68.5841773,38.99055295,3403.353,2022-08-28 08:52:40.9 UTC+02:00
yak02_2022-08-29_W5m,38,,68.58413454,38.99051626,3403.289,2022-08-28 08:53:01.9 UTC+02:00
yak02_2022-08-29_W5m,39,,68.58408265,38.99049348,3402.07,2022-08-28 08:53:35.9 UTC+02:00
yak02_2022-08-29_W5m,40,,68.58405139,38.99046975,3401.519,2022-08-28 08:54:01.9 UTC+02:00
yak02_2022-08-29_W5m,41,,68.58402302,38.99044057,3401.467,2022-08-28 08:54:35.9 UTC+02:00
yak02_2022-08-29_W5m,42,,68.5839989,38.99042525,3401.531,2022-08-28 08:54:59.9 UTC+02:00
yak02_2022-08-29_W5m,43,,68.58394134,38.99039225,3402.309,2022-08-28 08:55:24.9 UTC+02:00
yak02_2022-08-29_W5m,44,,68.5838971,38.99036224,3404.214,2022-08-28 08:55:48.9 UTC+02:00
yak02_2022-08-29_W5m,45,,68.58385061,38.99032866,3406.377,2022-08-28 08:56:14.9 UTC+02:00
yak02_2022-08-29_W5m,46,,68.58382945,38.99031075,3406.874,2022-08-28 08:56:39.9 UTC+02:00
yak02_2022-08-29_W5m,47,,68.58380615,38.9902887,3407.597,2022-08-28 08:57:03.9 UTC+02:00
yak02_2022-08-29_W5m,48,,68.5837374,38.99025638,3410.483,2022-08-28 08:57:30.9 UTC+02:00
