profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,Averaging start
SUE01_2023-07-11_W3m,17,5,77.75075325,41.80417205,3837.015,2023-07-11 10:02:06.1 UTC+06:00
SUE01_2023-07-11_W3m,18,6,77.75076499,41.80419398,3836.625,2023-07-11 10:02:49.1 UTC+06:00
SUE01_2023-07-11_W3m,19,7,77.75078214,41.80421704,3836.892,2023-07-11 10:03:18.1 UTC+06:00
SUE01_2023-07-11_W3m,20,8,77.750797,41.8042416,3836.941,2023-07-11 10:03:46.1 UTC+06:00
SUE01_2023-07-11_W3m,21,9,77.75081413,41.80426525,3837.046,2023-07-11 10:04:17.1 UTC+06:00
SUE01_2023-07-11_W3m,22,10,77.75083404,41.8042878,3837.361,2023-07-11 10:04:49.1 UTC+06:00
SUE01_2023-07-11_W3m,23,11,77.75085406,41.80431,3837.515,2023-07-11 10:05:22.1 UTC+06:00
SUE01_2023-07-11_W3m,24,12,77.75087522,41.80433135,3837.623,2023-07-11 10:05:52.1 UTC+06:00
SUE01_2023-07-11_W3m,25,13,77.7508987,41.80435232,3837.6,2023-07-11 10:06:31.1 UTC+06:00
SUE01_2023-07-11_W3m,26,14,77.75092126,41.80437321,3837.512,2023-07-11 10:07:04.1 UTC+06:00
SUE01_2023-07-11_W3m,27,15,77.75094404,41.80439381,3837.191,2023-07-11 10:08:15.1 UTC+06:00
SUE01_2023-07-11_W3m,28,16,77.75096709,41.80441462,3837.119,2023-07-11 10:08:58.1 UTC+06:00
SUE01_2023-07-11_W3m,29,17,77.75099209,41.80443396,3836.99,2023-07-11 10:09:40.1 UTC+06:00
SUE01_2023-07-11_W3m,30,18,77.75101579,41.80445392,3836.733,2023-07-11 10:10:08.1 UTC+06:00
SUE01_2023-07-11_W3m,31,19,77.75103998,41.80447355,3836.478,2023-07-11 10:10:37.1 UTC+06:00
SUE01_2023-07-11_W3m,32,20,77.75106609,41.80449257,3836.137,2023-07-11 10:11:03.1 UTC+06:00
SUE01_2023-07-11_W3m,33,21,77.75108922,41.80451198,3835.622,2023-07-11 10:11:33.2 UTC+06:00
SUE01_2023-07-11_W3m,34,22,77.75111419,41.80453215,3834.985,2023-07-11 10:12:08.1 UTC+06:00
SUE01_2023-07-11_W3m,35,23,77.75114141,41.80454686,3834.723,2023-07-11 10:12:36.1 UTC+06:00
SUE01_2023-07-11_W3m,36,24,77.75117163,41.80456222,3834.531,2023-07-11 10:13:12.1 UTC+06:00
SUE01_2023-07-11_W3m,37,,77.75120306,41.80457621,3834.206,2023-07-11 10:13:42.1 UTC+06:00
SUE01_2023-07-11_W3m,38,,77.75123308,41.80458981,3833.956,2023-07-11 10:14:18.1 UTC+06:00
SUE01_2023-07-11_W3m,39,,77.75126349,41.8046044,3833.751,2023-07-11 10:14:58.2 UTC+06:00
SUE01_2023-07-11_W3m,40,,77.75129355,41.80461839,3833.44,2023-07-11 10:15:31.1 UTC+06:00
SUE01_2023-07-11_W3m,41,,77.75132484,41.80463077,3833.09,2023-07-11 10:16:10.2 UTC+06:00
SUE01_2023-07-11_W3m,42,,77.75135594,41.8046458,3832.681,2023-07-11 10:32:16.2 UTC+06:00
SUE01_2023-07-11_W3m,43,,77.75138054,41.80466381,3831.983,2023-07-11 10:32:52.2 UTC+06:00
SUE01_2023-07-11_W3m,44,,77.75140735,41.80468138,3831.401,2023-07-11 10:33:30.2 UTC+06:00
SUE01_2023-07-11_W3m,45,,77.75143068,41.80470047,3830.806,2023-07-11 10:34:13.2 UTC+06:00
SUE01_2023-07-11_W3m,46,,77.75145617,41.80471954,3830.11,2023-07-11 10:34:52.2 UTC+06:00
SUE01_2023-07-11_W3m,47,,77.75148138,41.80473805,3829.623,2023-07-11 10:35:31.2 UTC+06:00
SUE01_2023-07-11_W3m,48,,77.7515057,41.80475732,3829.103,2023-07-11 10:36:14.2 UTC+06:00
