48 	 # Number of sensors 
# x z 
0.00 3953.49 
5.00 3953.63 
10.00 3954.01 
15.00 3955.71 
20.00 3956.96 
25.00 3958.78 
30.00 3960.26 
35.00 3961.64 
40.00 3963.74 
45.00 3965.35 
50.00 3966.97 
55.00 3968.21 
60.00 3968.94 
65.00 3969.19 
70.00 3969.24 
75.00 3969.11 
80.00 3968.85 
85.00 3968.56 
90.00 3968.65 
95.00 3968.68 
100.00 3968.61 
105.00 3968.76 
110.00 3968.75 
115.00 3968.50 
120.00 3968.28 
125.00 3967.92 
130.00 3967.14 
135.00 3966.62 
140.00 3965.53 
145.00 3964.32 
150.00 3963.15 
155.00 3962.23 
160.00 3961.78 
165.00 3961.74 
170.00 3962.03 
175.00 3962.28 
180.00 3962.25 
185.00 3962.17 
190.00 3961.68 
195.00 3960.87 
200.00 3960.06 
205.00 3959.14 
210.00 3958.26 
215.00 3957.20 
220.00 3955.81 
225.00 3954.19 
230.00 3952.70 
235.00 3951.28 
943 	 # Number of measurements 
# a b m n rhoa err
23 22 38 39 53113.33 0.040 
23 22 39 40 40965.11 0.040 
23 22 40 41 51659.92 0.040 
23 22 41 42 40887.06 0.040 
23 22 42 43 32626.86 0.040 
23 22 43 44 23059.20 0.040 
23 22 44 45 23166.24 0.040 
23 22 45 46 21518.65 0.040 
23 22 46 47 17464.49 0.040 
23 22 47 48 22446.08 0.040 
24 23 25 26 8830.40 0.040 
24 23 26 27 14505.35 0.040 
24 23 27 28 18207.78 0.040 
24 23 28 29 29782.26 0.040 
24 23 29 30 36712.36 0.040 
24 23 30 31 56154.96 0.040 
24 23 31 32 47156.43 0.040 
24 23 32 33 53777.10 0.040 
24 23 33 34 32586.40 0.040 
24 23 34 35 55563.80 0.040 
24 23 35 36 36872.17 0.040 
24 23 36 37 31924.39 0.040 
24 23 37 38 37970.24 0.040 
24 23 38 39 54917.66 0.040 
24 23 39 40 41431.02 0.040 
24 23 40 41 53967.39 0.040 
24 23 41 42 43314.39 0.040 
24 23 42 43 34971.45 0.040 
24 23 43 44 24868.04 0.040 
24 23 44 45 23130.27 0.040 
24 23 45 46 22175.84 0.040 
24 23 46 47 19476.05 0.040 
24 23 47 48 21902.61 0.040 
25 24 26 27 10026.17 0.040 
25 24 27 28 14233.88 0.040 
25 24 28 29 25529.88 0.040 
25 24 29 30 34334.44 0.040 
25 24 30 31 54019.71 0.040 
25 24 31 32 46920.41 0.040 
25 24 32 33 51779.92 0.040 
25 24 33 34 33941.40 0.040 
25 24 34 35 55901.49 0.040 
25 24 35 36 36425.78 0.040 
25 24 36 37 30722.49 0.040 
25 24 37 38 37184.78 0.040 
25 24 38 39 52921.40 0.040 
25 24 39 40 41625.95 0.040 
25 24 40 41 55492.36 0.040 
25 24 41 42 44994.06 0.040 
25 24 42 43 36899.10 0.040 
25 24 43 44 26119.16 0.040 
25 24 44 45 25793.17 0.040 
25 24 45 46 25624.72 0.040 
25 24 46 47 21229.11 0.040 
25 24 47 48 23343.22 0.040 
26 25 27 28 7481.32 0.040 
26 25 28 29 15079.65 0.040 
26 25 29 30 21897.77 0.040 
26 25 30 31 38381.48 0.040 
26 25 31 32 33790.57 0.040 
26 25 32 33 39747.80 0.040 
26 25 33 34 22806.47 0.040 
26 25 34 35 40806.82 0.040 
26 25 35 36 28548.42 0.040 
26 25 36 37 23878.54 0.040 
26 25 37 38 27359.65 0.040 
26 25 38 39 41450.06 0.040 
26 25 39 40 32470.12 0.040 
26 25 40 41 40441.74 0.040 
26 25 41 42 32623.53 0.040 
26 25 42 43 27707.20 0.040 
26 25 43 44 20470.28 0.040 
26 25 44 45 20399.15 0.040 
26 25 45 46 15338.03 0.040 
26 25 46 47 16845.31 0.040 
27 26 28 29 10395.23 0.040 
27 26 29 30 16793.58 0.040 
27 26 30 31 29007.04 0.040 
27 26 31 32 28791.41 0.040 
27 26 32 33 32373.27 0.040 
27 26 33 34 19683.89 0.040 
27 26 34 35 33050.04 0.040 
27 26 35 36 23060.15 0.040 
27 26 36 37 17825.92 0.040 
27 26 37 38 22797.25 0.040 
27 26 38 39 32831.82 0.040 
27 26 39 40 26251.97 0.040 
27 26 40 41 35145.62 0.040 
27 26 41 42 28336.98 0.040 
27 26 42 43 26245.83 0.040 
27 26 43 44 19074.60 0.040 
27 26 44 45 21191.74 0.040 
27 26 45 46 19539.09 0.040 
27 26 46 47 14696.29 0.040 
27 26 47 48 27432.46 0.040 
28 27 29 30 8475.10 0.040 
28 27 30 31 20918.30 0.040 
28 27 31 32 21432.28 0.040 
28 27 32 33 26383.32 0.040 
28 27 33 34 16462.50 0.040 
28 27 34 35 29364.64 0.040 
28 27 35 36 19090.68 0.040 
28 27 36 37 15311.78 0.040 
28 27 37 38 22059.04 0.040 
28 27 38 39 28805.49 0.040 
28 27 39 40 22887.84 0.040 
28 27 40 41 30468.46 0.040 
28 27 41 42 25566.54 0.040 
28 27 42 43 22261.58 0.040 
28 27 43 44 16542.03 0.040 
28 27 44 45 16512.78 0.040 
28 27 45 46 15837.26 0.040 
28 27 46 47 13963.85 0.040 
28 27 47 48 24479.89 0.040 
29 28 30 31 13573.10 0.040 
29 28 31 32 16412.78 0.040 
29 28 32 33 21745.49 0.040 
29 28 33 34 14087.54 0.040 
29 28 34 35 26840.87 0.040 
29 28 35 36 17412.73 0.040 
29 28 36 37 14724.90 0.040 
29 28 37 38 16552.26 0.040 
29 28 38 39 25469.02 0.040 
29 28 39 40 22328.57 0.040 
29 28 40 41 30462.38 0.040 
29 28 41 42 25089.16 0.040 
29 28 42 43 22149.01 0.040 
29 28 43 44 16749.03 0.040 
29 28 44 45 17930.56 0.040 
29 28 45 46 16492.04 0.040 
29 28 46 47 14169.13 0.040 
29 28 47 48 21876.25 0.040 
30 29 31 32 9137.94 0.040 
30 29 32 33 13970.13 0.040 
30 29 33 34 9550.89 0.040 
30 29 34 35 18695.84 0.040 
30 29 35 36 13026.73 0.040 
30 29 36 37 11362.73 0.040 
30 29 37 38 11721.31 0.040 
30 29 38 39 19443.97 0.040 
30 29 39 40 13992.54 0.040 
30 29 40 41 23098.49 0.040 
30 29 41 42 19827.25 0.040 
30 29 42 43 18528.64 0.040 
30 29 43 44 13767.29 0.040 
30 29 44 45 14637.67 0.040 
30 29 45 46 13257.53 0.040 
30 29 46 47 11945.64 0.040 
30 29 47 48 14396.78 0.040 
31 30 32 33 9955.76 0.040 
31 30 33 34 7803.33 0.040 
31 30 34 35 16166.82 0.040 
31 30 35 36 11544.50 0.040 
31 30 36 37 9115.68 0.040 
31 30 37 38 11272.55 0.040 
31 30 38 39 18161.72 0.040 
31 30 39 40 15545.80 0.040 
31 30 40 41 19663.96 0.040 
31 30 41 42 17247.48 0.040 
31 30 42 43 19376.88 0.040 
31 30 43 44 14730.82 0.040 
31 30 44 45 16013.75 0.040 
31 30 45 46 13983.43 0.040 
31 30 46 47 13359.85 0.040 
31 30 47 48 13910.73 0.040 
32 31 33 34 5522.59 0.040 
32 31 34 35 13425.15 0.040 
32 31 35 36 9752.13 0.040 
32 31 36 37 7789.93 0.040 
32 31 37 38 8550.95 0.040 
32 31 38 39 13312.23 0.040 
32 31 39 40 11555.69 0.040 
32 31 40 41 15564.62 0.040 
32 31 41 42 13860.06 0.040 
32 31 42 43 12710.56 0.040 
32 31 43 44 10316.56 0.040 
32 31 44 45 10577.31 0.040 
32 31 45 46 11691.63 0.040 
32 31 46 47 10407.04 0.040 
32 31 47 48 11727.60 0.040 
33 32 34 35 11113.51 0.040 
33 32 35 36 9352.97 0.040 
33 32 36 37 7230.28 0.040 
33 32 37 38 7999.56 0.040 
33 32 38 39 12521.40 0.040 
33 32 39 40 10760.25 0.040 
33 32 40 41 15602.32 0.040 
33 32 41 42 14387.39 0.040 
33 32 42 43 14614.98 0.040 
33 32 43 44 11474.72 0.040 
33 32 44 45 10595.31 0.040 
33 32 45 46 11834.92 0.040 
33 32 46 47 13808.00 0.040 
33 32 47 48 11615.28 0.040 
34 33 35 36 3717.00 0.040 
34 33 36 37 3183.32 0.040 
34 33 37 38 3692.99 0.040 
34 33 38 39 5982.40 0.040 
34 33 39 40 5354.88 0.040 
34 33 40 41 7948.18 0.040 
34 33 41 42 7504.57 0.040 
34 33 42 43 8133.95 0.040 
34 33 43 44 6850.38 0.040 
34 33 44 45 8895.47 0.040 
34 33 45 46 4699.30 0.040 
34 33 46 47 5257.47 0.040 
34 33 47 48 5185.99 0.040 
35 34 36 37 2843.97 0.040 
35 34 37 38 3810.95 0.040 
35 34 38 39 6681.07 0.040 
35 34 39 40 6298.69 0.040 
35 34 40 41 9743.04 0.040 
35 34 41 42 9648.76 0.040 
35 34 42 43 10748.80 0.040 
35 34 43 44 9075.54 0.040 
35 34 44 45 10601.22 0.040 
35 34 45 46 9457.80 0.040 
35 34 46 47 8062.49 0.040 
35 34 47 48 8228.55 0.040 
36 35 37 38 1734.47 0.040 
36 35 38 39 3280.32 0.040 
36 35 39 40 3303.16 0.040 
36 35 40 41 5342.39 0.040 
36 35 41 42 5365.31 0.040 
36 35 42 43 6584.59 0.040 
36 35 43 44 5579.43 0.040 
36 35 44 45 6620.91 0.040 
36 35 45 46 5684.87 0.040 
36 35 46 47 5837.39 0.040 
36 35 47 48 7888.01 0.040 
37 36 38 39 1860.97 0.040 
37 36 39 40 2193.64 0.040 
37 36 40 41 3903.23 0.040 
37 36 41 42 3983.56 0.040 
37 36 42 43 5526.57 0.040 
37 36 43 44 4706.98 0.040 
37 36 44 45 5813.65 0.040 
37 36 45 46 4590.56 0.040 
37 36 46 47 5210.97 0.040 
37 36 47 48 4404.10 0.040 
38 37 39 40 1522.59 0.040 
38 37 40 41 3214.60 0.040 
38 37 41 42 3748.68 0.040 
38 37 42 43 5410.17 0.040 
38 37 43 44 4868.64 0.040 
38 37 44 45 5964.71 0.040 
38 37 45 46 5044.55 0.040 
38 37 46 47 5656.86 0.040 
38 37 47 48 5092.14 0.040 
39 38 40 41 2800.70 0.040 
39 38 41 42 3730.56 0.040 
39 38 42 43 6069.64 0.040 
39 38 43 44 5827.21 0.040 
39 38 44 45 7402.00 0.040 
39 38 45 46 6416.88 0.040 
39 38 46 47 7457.82 0.040 
39 38 47 48 6482.45 0.040 
40 39 41 42 1957.83 0.040 
40 39 42 43 3804.79 0.040 
40 39 43 44 3975.51 0.040 
40 39 44 45 5343.95 0.040 
40 39 45 46 4851.50 0.040 
40 39 46 47 5790.00 0.040 
40 39 47 48 5133.64 0.040 
41 40 42 43 3269.42 0.040 
41 40 43 44 4131.45 0.040 
41 40 44 45 6065.80 0.040 
41 40 45 46 5917.27 0.040 
41 40 46 47 7380.18 0.040 
41 40 47 48 6949.75 0.040 
42 41 43 44 2423.03 0.040 
42 41 44 45 3946.50 0.040 
42 41 45 46 4234.59 0.040 
42 41 46 47 5621.08 0.040 
42 41 47 48 5407.32 0.040 
43 42 44 45 3289.61 0.040 
43 42 45 46 4435.88 0.040 
43 42 46 47 6331.60 0.040 
43 42 47 48 6738.71 0.040 
44 43 45 46 2581.19 0.040 
44 43 46 47 4466.05 0.040 
44 43 47 48 4881.99 0.040 
45 44 46 47 3504.43 0.040 
45 44 47 48 4315.90 0.040 
46 45 47 48 1943.21 0.040 
